2455516-2455581 spi-1: BE
2456003-2456069 spi-1: FD
2456491-2456557 spi-1: FF
2456996-2457063 spi-1: FB
2457492-2457559 spi-1: FF
2457988-2458054 spi-1: CF
2458484-2458550 spi-1: 3C
2479909-2479975 spi-1: 34
2480405-2480471 spi-1: BE
2480902-2480969 spi-1: FD
2481398-2481465 spi-1: FF
2481902-2481968 spi-1: FB
2482398-2482464 spi-1: FF
2482894-2482960 spi-1: CF
2483391-2483458 spi-1: 3C
2504816-2504883 spi-1: 34
2505312-2505378 spi-1: BE
2505808-2505874 spi-1: FD
2506304-2506370 spi-1: FF
2506809-2506876 spi-1: FB
2507305-2507372 spi-1: FF
2507801-2507867 spi-1: CF
2508314-2508381 spi-1: 3C
2529722-2529788 spi-1: 34
2530219-2530284 spi-1: BE
2530715-2530782 spi-1: FD
2531211-2531278 spi-1: FF
2531715-2531781 spi-1: FB
2532278-2532343 spi-1: FF
2532708-2532773 spi-1: CF
2533204-2533271 spi-1: 3C
2554629-2554695 spi-1: 34
2555125-2555191 spi-1: BE
2555638-2555705 spi-1: FD
2556126-2556191 spi-1: FF
2556622-2556689 spi-1: FB
2557118-2557184 spi-1: FF
2557614-2557680 spi-1: CF
2558110-2558176 spi-1: 3C
2580032-2580097 spi-1: 34
2580528-2580595 spi-1: BE
2581024-2581091 spi-1: FD
2581528-2581594 spi-1: FF
2582024-2582090 spi-1: FB
2582521-2582586 spi-1: FF
2583017-2583084 spi-1: CF
2583521-2583587 spi-1: 3C
2604500-2604567 spi-1: 34
2604938-2605004 spi-1: BE
2605434-2605500 spi-1: FD
2605930-2605996 spi-1: FF
2606435-2606502 spi-1: FB
2606931-2606997 spi-1: FF
2607427-2607493 spi-1: CF
2607923-2607989 spi-1: 3C
2629348-2629414 spi-1: 34
2629845-2629910 spi-1: BE
2630341-2630408 spi-1: FD
2630837-2630904 spi-1: FF
2631341-2631407 spi-1: FB
2631837-2631903 spi-1: FF
2632391-2632457 spi-1: CF
2632830-2632897 spi-1: 3C
2654255-2654321 spi-1: 34
2654751-2654817 spi-1: BE
2655247-2655313 spi-1: FD
2655760-2655826 spi-1: FF
2656248-2656315 spi-1: FB
2656744-2656810 spi-1: FF
2657240-2657306 spi-1: CF
2657745-2657810 spi-1: 3C
2679161-2679227 spi-1: 34
2679658-2679725 spi-1: BE
2680154-2680221 spi-1: FD
2680650-2680716 spi-1: FF
2681154-2681220 spi-1: FB
2681650-2681716 spi-1: FF
2682147-2682214 spi-1: CF
2682643-2682710 spi-1: 3C
2704068-2704134 spi-1: 34
2704614-2704681 spi-1: BE
2705060-2705126 spi-1: FD
2705556-2705622 spi-1: FF
2706061-2706128 spi-1: FB
2706557-2706623 spi-1: FF
2707053-2707119 spi-1: CF
2707558-2707623 spi-1: 3C
2728975-2729040 spi-1: 34
2729471-2729538 spi-1: BE
2729967-2730034 spi-1: FD
2730463-2730529 spi-1: FF
2730967-2731033 spi-1: FB
2731464-2731529 spi-1: FF
2731960-2732027 spi-1: CF
2732514-2732581 spi-1: 3C
2753881-2753947 spi-1: 34
2754377-2754443 spi-1: BE
2754873-2754939 spi-1: FD
2755378-2755445 spi-1: FF
2755882-2755948 spi-1: FA
2756370-2756436 spi-1: FF
2756866-2756932 spi-1: CF
2757362-2757428 spi-1: 3C
2778788-2778853 spi-1: 34
2779284-2779351 spi-1: BE
2779780-2779847 spi-1: FD
2780284-2780350 spi-1: FF
2780780-2780846 spi-1: FA
2781277-2781342 spi-1: FF
2781773-2781840 spi-1: CF
2782269-2782336 spi-1: 3C
2803694-2803760 spi-1: 34
2804190-2804256 spi-1: BE
2804736-2804802 spi-1: FD
2805191-2805258 spi-1: FF
2805687-2805753 spi-1: FA
2806183-2806249 spi-1: FF
2806679-2806745 spi-1: CF
2807184-2807251 spi-1: 3C
2829097-2829164 spi-1: 34
2829593-2829660 spi-1: BE
2830097-2830163 spi-1: FD
